,date,id,author_id,text,like,n_rt,author,colours
80,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
81,2021-12-28 14:19:22+00:00,1475833758104313856,977434731523559424,"Era il 2018… ben 8 MILIONI di italiani con l’influenza ma si viveva normalmente @MinisteroSalute 
e ora per 50 contagiati ogni 100.000 abitanti è ALLARME🚨  
#RiprendiamociIlFuturo #Freedom #NoGreenPass #NoVaccinePassports https://t.co/fO3zXpewhb",16,11,vecchietta73,#aaaacc
82,2021-12-28 14:27:19+00:00,1475835761383677959,1238800491632607232,"#PortualiDiGenova eroi attivano presidio al terminal traghetti di #Genova da oggi 28/12/21. Aspettano la cittadinanza
Presidio non stop (capodanno compreso) 
#NoGreenPass 
#Puzzer https://t.co/s0Qi2VutNC",55,40,gianluca826,#aaaacc
83,2021-12-23 16:53:56+00:00,1474060717028515840,1364298062919794688,"Travaglio a 8 e 1/2:

""Avevo in programma di andare a Torino dai miei ma poichè parte della mia famiglia è stata contagiata da una persona che aveva appena fatto la terza dose non potrò andare. Sono tutti in isolamento. 

#NoGreenPass",502,128,Lorenzo62752880,#aaaacc
84,2021-12-28 11:49:54+00:00,1475796142545903618,4882542093,"Ricordate la raccolta firme di #Trieste contro le proteste #Nogreenpass? Firmò anche Alexandros Delithanassis, gestore dello storico caffè San Marco. Lo scorso 30 ottobre, rivolgendosi ai manifestanti, disse: ""il brutto momento glielo state facendo attraversare voi a Trieste!”.",400,116,lordfed3,#aaaacc
85,2021-12-28 15:09:14+00:00,1475846310213435400,1238800491632607232,"I #PortualiDiTrieste lasciano il Presidio di #Napoli davanti alla Rai con questo messaggio Amore Libertà e #NoGreenPass
Vittorio lascia per ultimo il presidio e lo dichiara concluso.
Ovviamente #LaGenteComeNoiNonMollaMai riparte in nave per raggiungere un altro porto... https://t.co/F6tWdryupx",13,10,gianluca826,#aaaacc
86,2021-12-28 14:27:19+00:00,1475835761383677959,1238800491632607232,"#PortualiDiGenova eroi attivano presidio al terminal traghetti di #Genova da oggi 28/12/21. Aspettano la cittadinanza
Presidio non stop (capodanno compreso) 
#NoGreenPass 
#Puzzer https://t.co/s0Qi2VutNC",55,40,gianluca826,#aaaacc
87,2021-12-28 15:09:14+00:00,1475846310213435400,1238800491632607232,"I #PortualiDiTrieste lasciano il Presidio di #Napoli davanti alla Rai con questo messaggio Amore Libertà e #NoGreenPass
Vittorio lascia per ultimo il presidio e lo dichiara concluso.
Ovviamente #LaGenteComeNoiNonMollaMai riparte in nave per raggiungere un altro porto... https://t.co/F6tWdryupx",13,10,gianluca826,#aaaacc
88,2021-12-28 14:00:26+00:00,1475828992393588740,1173223843,"Il premier belga riconosce che combattere la pandemia coi vaccini non basta ed ha ammesso lo sbaglio.
Quando il #MacellaioDellaTroika ammettera' lo stesso sbaglio dopo aver mentito agli italiani piu' e piu' volte?
#Norimberga2 
#NoGreenPass https://t.co/aDUAbxQ1rG",18,18,BiwiMobu,#aaaacc
89,2021-12-28 14:27:19+00:00,1475835761383677959,1238800491632607232,"#PortualiDiGenova eroi attivano presidio al terminal traghetti di #Genova da oggi 28/12/21. Aspettano la cittadinanza
Presidio non stop (capodanno compreso) 
#NoGreenPass 
#Puzzer https://t.co/s0Qi2VutNC",55,40,gianluca826,#aaaacc
90,2021-12-28 15:09:14+00:00,1475846310213435400,1238800491632607232,"I #PortualiDiTrieste lasciano il Presidio di #Napoli davanti alla Rai con questo messaggio Amore Libertà e #NoGreenPass
Vittorio lascia per ultimo il presidio e lo dichiara concluso.
Ovviamente #LaGenteComeNoiNonMollaMai riparte in nave per raggiungere un altro porto... https://t.co/F6tWdryupx",13,10,gianluca826,#aaaacc
91,2021-12-28 14:19:22+00:00,1475833758104313856,977434731523559424,"Era il 2018… ben 8 MILIONI di italiani con l’influenza ma si viveva normalmente @MinisteroSalute 
e ora per 50 contagiati ogni 100.000 abitanti è ALLARME🚨  
#RiprendiamociIlFuturo #Freedom #NoGreenPass #NoVaccinePassports https://t.co/fO3zXpewhb",16,11,vecchietta73,#aaaacc
92,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
93,2021-12-28 14:47:55+00:00,1475840942347374592,2571088997,"#SilverNervuti
Da ascoltare👇🏻👇🏻
#NoGreenPass 🇮🇹 https://t.co/3hWIsLltUM",4,3,cristian_paroli,#aaaacc
94,2021-12-03 06:11:08+00:00,1466651194202333186,3151825048,"Disegno e grafica di una vergogna.. tale orrendo e inenarrabile.  #ObbligoVaccinale. #giulemanidaibambini
#COVID19 #novax #NoGreenPass https://t.co/j2glJHc1Nc",85,27,benq_antonio,#aaaacc
95,2021-12-28 14:27:19+00:00,1475835761383677959,1238800491632607232,"#PortualiDiGenova eroi attivano presidio al terminal traghetti di #Genova da oggi 28/12/21. Aspettano la cittadinanza
Presidio non stop (capodanno compreso) 
#NoGreenPass 
#Puzzer https://t.co/s0Qi2VutNC",55,40,gianluca826,#aaaacc
96,2021-12-27 11:36:00+00:00,1475430257624764419,1364298062919794688,"Ricciardi annuncia quarta dose tra maggio e giugno!

Quindi a breve anche con 3 dosi non si potrà più fare nulla senza la 4?

Quanto si pensa di andare avanti così?

#NoGreenPass",883,280,Lorenzo62752880,#aaaacc
97,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
98,2021-09-05 12:00:18+00:00,1434486545126510596,425260478,Quando si ha la memoria corta; anzi cortissima; era il febbraio 2020; cos’è successo? @a_meluzzi @barbarab1974 @Capezzone @NicolaPorro @mariogiordano5 #NoGreenPass https://t.co/ZeMowCVVIg,122,71,benireiser,#aaaacc
99,2021-12-28 14:27:19+00:00,1475835761383677959,1238800491632607232,"#PortualiDiGenova eroi attivano presidio al terminal traghetti di #Genova da oggi 28/12/21. Aspettano la cittadinanza
Presidio non stop (capodanno compreso) 
#NoGreenPass 
#Puzzer https://t.co/s0Qi2VutNC",55,40,gianluca826,#aaaacc
100,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
101,2021-12-28 12:26:02+00:00,1475805238477078533,1364298062919794688,"I giornali di regime insistono con propaganda demenziale. 

I casi sono in calo in TUTTI i Paesi dell'Est Europa, ma il calo  in Germania è merito del lockdown (inesistente) dei no vax.

Giornalismo imbarazzante.

#NoGreenPass",343,92,Lorenzo62752880,#aaaacc
102,2021-12-28 11:49:54+00:00,1475796142545903618,4882542093,"Ricordate la raccolta firme di #Trieste contro le proteste #Nogreenpass? Firmò anche Alexandros Delithanassis, gestore dello storico caffè San Marco. Lo scorso 30 ottobre, rivolgendosi ai manifestanti, disse: ""il brutto momento glielo state facendo attraversare voi a Trieste!”.",400,116,lordfed3,#aaaacc
103,2021-12-28 12:26:02+00:00,1475805238477078533,1364298062919794688,"I giornali di regime insistono con propaganda demenziale. 

I casi sono in calo in TUTTI i Paesi dell'Est Europa, ma il calo  in Germania è merito del lockdown (inesistente) dei no vax.

Giornalismo imbarazzante.

#NoGreenPass",343,92,Lorenzo62752880,#aaaacc
104,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
105,2021-12-28 11:29:55+00:00,1475791114443628550,2353382138,"Eccoci qua, mio fratello unico vaccinato della famiglia è positivo. Preso da una triplodosata. Medico di base ha dato cura con antibiotico e cortisone. Sintomi? Una lieve febbre e una tosse leggera.
#nogreenpass #nogreenpassobbligatorio #curedomiciliari",0,1,Angie_Pinkmeup,#aaaacc
106,2021-12-28 12:28:42+00:00,1475805909490282496,821879334,"Ricordatevi sempre che non si tratta di incompetenza. Sapete a cosa e a chi mi riferisco.
Questa è una vera e propria guerra psicologica.
#nogreenpass #nogreenpassobbligatorio",0,1,atestaltasempre,#aaaacc
107,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
108,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
109,2021-12-28 14:27:19+00:00,1475835761383677959,1238800491632607232,"#PortualiDiGenova eroi attivano presidio al terminal traghetti di #Genova da oggi 28/12/21. Aspettano la cittadinanza
Presidio non stop (capodanno compreso) 
#NoGreenPass 
#Puzzer https://t.co/s0Qi2VutNC",55,40,gianluca826,#aaaacc
110,2021-12-28 11:49:54+00:00,1475796142545903618,4882542093,"Ricordate la raccolta firme di #Trieste contro le proteste #Nogreenpass? Firmò anche Alexandros Delithanassis, gestore dello storico caffè San Marco. Lo scorso 30 ottobre, rivolgendosi ai manifestanti, disse: ""il brutto momento glielo state facendo attraversare voi a Trieste!”.",400,116,lordfed3,#aaaacc
111,2021-12-28 14:08:03+00:00,1475830911254024193,1413591361186672642,"🔴 L'Italia nella merda 🔴
#Covid_19 #cialtroni #ilpassnonpassa #iononmivaccino #regnodelleduesicilie #politicicorrotti #DittaturaSanitaria #nodittatura #nogreenpass #norimberga #virologifasulli #resistenza #farabutti #informazioneleccaculo https://t.co/ysMVoLZCDH",3,1,Noi_briganti,#aaaacc
112,2021-12-28 13:43:16+00:00,1475824673690726401,1077269276,"Ecco, Cartabellotta conferma che sono anche di più, poiché ai 9 mln vanno sommati il 30% degli altri 40mln di vaccinati anche con 3.a dose, cioè 12mln, per un totale di oltre 20mln, cioè il doppio dei non vax.
A dimostrazione che l’epidemia è sostenuta dai vaccinati
#NoGreenPass https://t.co/1LGkgrUst8 https://t.co/iqIjMQywko",4,1,CurrentiCalamo_,#aaaacc
113,2021-12-28 14:00:26+00:00,1475828992393588740,1173223843,"Il premier belga riconosce che combattere la pandemia coi vaccini non basta ed ha ammesso lo sbaglio.
Quando il #MacellaioDellaTroika ammettera' lo stesso sbaglio dopo aver mentito agli italiani piu' e piu' volte?
#Norimberga2 
#NoGreenPass https://t.co/aDUAbxQ1rG",18,18,BiwiMobu,#aaaacc
114,2021-12-28 14:27:19+00:00,1475835761383677959,1238800491632607232,"#PortualiDiGenova eroi attivano presidio al terminal traghetti di #Genova da oggi 28/12/21. Aspettano la cittadinanza
Presidio non stop (capodanno compreso) 
#NoGreenPass 
#Puzzer https://t.co/s0Qi2VutNC",55,40,gianluca826,#aaaacc
115,2021-12-20 13:09:29+00:00,1472917071176601606,3151825048,"Ormai ci siamo lo hanno chiamato riconglionito ma aveva pienamente ragione ecco qua #tamponeobbligatorio
#Montagnier
#COVID19
#NoGreenPass https://t.co/vp0fDJroU6",149,67,benq_antonio,#aaaacc
116,2021-12-28 11:49:54+00:00,1475796142545903618,4882542093,"Ricordate la raccolta firme di #Trieste contro le proteste #Nogreenpass? Firmò anche Alexandros Delithanassis, gestore dello storico caffè San Marco. Lo scorso 30 ottobre, rivolgendosi ai manifestanti, disse: ""il brutto momento glielo state facendo attraversare voi a Trieste!”.",400,116,lordfed3,#aaaacc
117,2021-12-28 14:48:50+00:00,1475841175986839554,1364298062919794688,"La Polonia ha la stessa curva della Germania.

Sarà che le misure del governo tedesco funzionano così tanto che gli effetti si vedono anche nei Paesi confinanti?

Buffoni ne abbiamo?

#NoGreenPass https://t.co/z7O4ti5DPO",41,7,Lorenzo62752880,#aaaacc
118,2021-12-28 11:49:54+00:00,1475796142545903618,4882542093,"Ricordate la raccolta firme di #Trieste contro le proteste #Nogreenpass? Firmò anche Alexandros Delithanassis, gestore dello storico caffè San Marco. Lo scorso 30 ottobre, rivolgendosi ai manifestanti, disse: ""il brutto momento glielo state facendo attraversare voi a Trieste!”.",400,116,lordfed3,#aaaacc
119,2021-12-28 14:27:19+00:00,1475835761383677959,1238800491632607232,"#PortualiDiGenova eroi attivano presidio al terminal traghetti di #Genova da oggi 28/12/21. Aspettano la cittadinanza
Presidio non stop (capodanno compreso) 
#NoGreenPass 
#Puzzer https://t.co/s0Qi2VutNC",55,40,gianluca826,#aaaacc
120,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
121,2021-12-28 14:27:19+00:00,1475835761383677959,1238800491632607232,"#PortualiDiGenova eroi attivano presidio al terminal traghetti di #Genova da oggi 28/12/21. Aspettano la cittadinanza
Presidio non stop (capodanno compreso) 
#NoGreenPass 
#Puzzer https://t.co/s0Qi2VutNC",55,40,gianluca826,#aaaacc
122,2021-12-28 14:27:19+00:00,1475835761383677959,1238800491632607232,"#PortualiDiGenova eroi attivano presidio al terminal traghetti di #Genova da oggi 28/12/21. Aspettano la cittadinanza
Presidio non stop (capodanno compreso) 
#NoGreenPass 
#Puzzer https://t.co/s0Qi2VutNC",55,40,gianluca826,#aaaacc
123,2021-12-28 14:47:55+00:00,1475840942347374592,2571088997,"#SilverNervuti
Da ascoltare👇🏻👇🏻
#NoGreenPass 🇮🇹 https://t.co/3hWIsLltUM",4,3,cristian_paroli,#aaaacc
124,2021-12-28 14:27:19+00:00,1475835761383677959,1238800491632607232,"#PortualiDiGenova eroi attivano presidio al terminal traghetti di #Genova da oggi 28/12/21. Aspettano la cittadinanza
Presidio non stop (capodanno compreso) 
#NoGreenPass 
#Puzzer https://t.co/s0Qi2VutNC",55,40,gianluca826,#aaaacc
125,2021-12-28 14:47:55+00:00,1475840942347374592,2571088997,"#SilverNervuti
Da ascoltare👇🏻👇🏻
#NoGreenPass 🇮🇹 https://t.co/3hWIsLltUM",4,3,cristian_paroli,#aaaacc
126,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
127,2021-12-28 14:00:26+00:00,1475828992393588740,1173223843,"Il premier belga riconosce che combattere la pandemia coi vaccini non basta ed ha ammesso lo sbaglio.
Quando il #MacellaioDellaTroika ammettera' lo stesso sbaglio dopo aver mentito agli italiani piu' e piu' volte?
#Norimberga2 
#NoGreenPass https://t.co/aDUAbxQ1rG",18,18,BiwiMobu,#aaaacc
128,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
129,2021-12-28 14:27:19+00:00,1475835761383677959,1238800491632607232,"#PortualiDiGenova eroi attivano presidio al terminal traghetti di #Genova da oggi 28/12/21. Aspettano la cittadinanza
Presidio non stop (capodanno compreso) 
#NoGreenPass 
#Puzzer https://t.co/s0Qi2VutNC",55,40,gianluca826,#aaaacc
130,2021-12-28 14:00:26+00:00,1475828992393588740,1173223843,"Il premier belga riconosce che combattere la pandemia coi vaccini non basta ed ha ammesso lo sbaglio.
Quando il #MacellaioDellaTroika ammettera' lo stesso sbaglio dopo aver mentito agli italiani piu' e piu' volte?
#Norimberga2 
#NoGreenPass https://t.co/aDUAbxQ1rG",18,18,BiwiMobu,#aaaacc
131,2021-12-03 06:11:08+00:00,1466651194202333186,3151825048,"Disegno e grafica di una vergogna.. tale orrendo e inenarrabile.  #ObbligoVaccinale. #giulemanidaibambini
#COVID19 #novax #NoGreenPass https://t.co/j2glJHc1Nc",85,27,benq_antonio,#aaaacc
132,2021-12-28 14:48:50+00:00,1475841175986839554,1364298062919794688,"La Polonia ha la stessa curva della Germania.

Sarà che le misure del governo tedesco funzionano così tanto che gli effetti si vedono anche nei Paesi confinanti?

Buffoni ne abbiamo?

#NoGreenPass https://t.co/z7O4ti5DPO",41,7,Lorenzo62752880,#aaaacc
133,2021-12-28 14:48:50+00:00,1475841175986839554,1364298062919794688,"La Polonia ha la stessa curva della Germania.

Sarà che le misure del governo tedesco funzionano così tanto che gli effetti si vedono anche nei Paesi confinanti?

Buffoni ne abbiamo?

#NoGreenPass https://t.co/z7O4ti5DPO",41,7,Lorenzo62752880,#aaaacc
134,2021-12-28 14:27:19+00:00,1475835761383677959,1238800491632607232,"#PortualiDiGenova eroi attivano presidio al terminal traghetti di #Genova da oggi 28/12/21. Aspettano la cittadinanza
Presidio non stop (capodanno compreso) 
#NoGreenPass 
#Puzzer https://t.co/s0Qi2VutNC",55,40,gianluca826,#aaaacc
135,2021-12-28 12:26:02+00:00,1475805238477078533,1364298062919794688,"I giornali di regime insistono con propaganda demenziale. 

I casi sono in calo in TUTTI i Paesi dell'Est Europa, ma il calo  in Germania è merito del lockdown (inesistente) dei no vax.

Giornalismo imbarazzante.

#NoGreenPass",343,92,Lorenzo62752880,#aaaacc
